id,theta,se
380,-1.1221563173880362,0.565509771326829
381,0.6737439839949513,0.5394027704967107
382,0.608769257859313,0.531912090110503
383,0.2408370879348742,0.49694428165875476
384,-0.7669746919490816,0.5180482033150643
385,0.1853545245775299,0.49303460805176
386,0.5886309639923749,0.5296725311491992
387,-0.9095157707588959,0.5350260294157967
388,-0.20168490822903262,0.48454622214515247
389,1.5553965957770506,0.6684628763997974
390,0.5148167338659793,0.5217830993561043
391,-0.6810464048303677,0.509618200568796
392,-0.20475577886660296,0.48460923121758115
393,0.08117285721178144,0.4872953307128984
394,-0.9731412879093114,0.5436199168779381
395,-0.14772698961388026,0.4837073521258952
396,-0.23022939120377242,0.4851895175689805
397,-1.0041491259147886,0.5479917996389649
398,-0.36190618248378914,0.48957991339912055
399,0.44984594214583107,0.5152390091775074
400,0.747634892011364,0.5484229304797543
401,0.8535389141485441,0.5622614419174188
402,1.2082725231345148,0.7196221721292644
403,-0.6596252787002703,0.5077413187450318
404,0.020989034592037922,0.48511390568604046
405,0.1340504295056658,0.48991979409993536
406,0.4854896935142631,0.5187835576388634
407,0.307495093117158,0.5022501239439771
408,0.526524693624773,0.6367299116989495
409,-0.6261357597921358,0.5049838795538103
410,-0.30477125173610803,0.48741448492237865
411,-1.6176717752211356,0.6470694945321382
412,-0.33367876733444934,0.4884635397893792
413,0.5148167338659793,0.5217830993561043
414,-1.071868575133293,0.5578923718502219
415,1.2082725231345148,0.7196221721292644
416,-1.1058990823421537,0.5630251970862216
417,0.6811916440133143,0.5402876428087384
418,0.642435736081021,0.5357423292992053
419,0.38969825462924457,0.50951214859678
420,-0.19277048751890635,0.4843721550499657
421,-0.46891918289894774,0.4946429491648697
422,0.19499524777034088,0.4936762445764844
423,-0.4246134983096782,0.4923817267124862
424,-0.16979179428125407,0.48398661020842815
425,-0.6831578204265144,0.5098080389409986
426,-0.2756254499038816,0.4864579484956727
427,-0.11492933344701903,0.48347072658937307
428,-0.23022939120377242,0.4851895175689805
429,-0.03101004859580221,0.48395527902596863
430,0.168018570962047,0.4919240952319622
431,-0.2718854528378302,0.4863429223351232
432,1.1790589356017913,0.609864661056937
433,0.08427913725416843,0.4874317758706034
